Год,Регион,Количество преступлений,Сфера,Средняя взятка (UZS),Осуждено,Повторно осужденные
2015,Ташкент,121,Госслужба,18708000,15,1
2015,Самарканд,37,Судебная система,25740000,10,2
2015,Бухара,126,Госслужба,46913000,76,8
2015,Фергана,54,Полиция,27601000,13,2
2015,Андижан,73,Бизнес,39579000,69,17
2015,Навои,82,Судебная система,21543000,81,14
2015,Нукус,143,Судебная система,1454000,33,8
2015,Термез,84,Медицина,37315000,84,16
2015,Хива,146,Судебная система,39900000,3,0
2015,Джизак,99,Образование,23498000,30,6
2016,Ташкент,6,Судебная система,16077000,1,0
2016,Самарканд,26,Строительство,48349000,12,1
2016,Бухара,32,Строительство,48182000,19,5
2016,Фергана,11,Госслужба,33039000,1,0
2016,Андижан,145,Строительство,21339000,35,3
2016,Навои,117,Строительство,5344000,72,18
2016,Нукус,145,Таможня,1649000,59,16
2016,Термез,58,Медицина,46740000,28,7
2016,Хива,61,Строительство,49612000,50,10
2016,Джизак,76,Образование,44807000,18,2
2017,Ташкент,6,Бизнес,43198000,4,1
2017,Самарканд,96,Госслужба,13389000,21,3
2017,Бухара,109,Полиция,49639000,36,7
2017,Фергана,12,Медицина,22142000,1,0
2017,Андижан,24,Таможня,19164000,22,4
2017,Навои,24,Образование,21854000,17,3
2017,Нукус,55,Образование,12543000,30,2
2017,Термез,35,Полиция,2555000,20,3
2017,Хива,85,Госслужба,44758000,41,6
2017,Джизак,84,Таможня,41548000,82,17
2018,Ташкент,100,Медицина,16104000,23,5
2018,Самарканд,124,Образование,11511000,81,12
2018,Бухара,115,Строительство,1075000,19,3
2018,Фергана,24,Образование,32732000,19,6
2018,Андижан,50,Полиция,43917000,23,6
2018,Навои,85,Таможня,10100000,17,1
2018,Нукус,113,Полиция,13580000,105,21
2018,Термез,55,Строительство,42546000,55,3
2018,Хива,16,Таможня,43838000,4,0
2018,Джизак,96,Таможня,48300000,68,6
2019,Ташкент,69,Медицина,3755000,14,4
2019,Самарканд,138,Строительство,28717000,79,16
2019,Бухара,26,Медицина,12324000,17,2
2019,Фергана,62,Медицина,18241000,38,3
2019,Андижан,111,Судебная система,20880000,29,3
2019,Навои,148,Таможня,47610000,65,14
2019,Нукус,95,Госслужба,20001000,30,3
2019,Термез,144,Медицина,3190000,35,10
2019,Хива,139,Полиция,15645000,33,2
2019,Джизак,148,Госслужба,16775000,110,26
2020,Ташкент,34,Судебная система,534000,12,1
2020,Самарканд,100,Бизнес,20499000,59,3
2020,Бухара,73,Судебная система,22259000,64,11
2020,Фергана,99,Строительство,21500000,23,6
2020,Андижан,47,Медицина,44347000,24,5
2020,Навои,7,Бизнес,16199000,5,1
2020,Нукус,45,Бизнес,10856000,24,6
2020,Термез,5,Медицина,29353000,3,1
2020,Хива,106,Госслужба,32467000,67,18
2020,Джизак,81,Образование,8133000,7,0
2021,Ташкент,127,Строительство,41514000,95,25
2021,Самарканд,95,Бизнес,15846000,89,7
2021,Бухара,91,Образование,14771000,11,1
2021,Фергана,107,Таможня,15848000,55,7
2021,Андижан,18,Судебная система,41569000,6,1
2021,Навои,110,Медицина,30171000,77,23
2021,Нукус,62,Таможня,24928000,19,5
2021,Термез,115,Строительство,27460000,79,14
2021,Хива,17,Судебная система,10964000,2,1
2021,Джизак,89,Полиция,38681000,80,6
2022,Ташкент,113,Бизнес,13331000,89,7
2022,Самарканд,109,Полиция,44222000,40,3
2022,Бухара,32,Бизнес,8906000,26,3
2022,Фергана,63,Полиция,48634000,4,1
2022,Андижан,82,Медицина,2707000,51,9
2022,Навои,15,Медицина,49878000,6,1
2022,Нукус,59,Медицина,46764000,39,3
2022,Термез,110,Медицина,38614000,100,22
2022,Хива,80,Полиция,12735000,49,9
2022,Джизак,39,Медицина,32757000,24,7
2023,Ташкент,56,Полиция,12692000,38,3
2023,Самарканд,125,Строительство,43090000,102,6
2023,Бухара,16,Медицина,29369000,11,2
2023,Фергана,149,Таможня,12658000,32,2
2023,Андижан,26,Полиция,17754000,18,4
2023,Навои,74,Образование,35854000,40,5
2023,Нукус,53,Таможня,15628000,32,5
2023,Термез,11,Образование,33710000,11,3
2023,Хива,47,Таможня,20111000,47,5
2023,Джизак,109,Полиция,44135000,10,2
2024,Ташкент,93,Строительство,549000,34,2
2024,Самарканд,148,Строительство,25562000,21,2
2024,Бухара,8,Полиция,12917000,3,1
2024,Фергана,137,Медицина,26572000,94,19
2024,Андижан,114,Таможня,32214000,18,3
2024,Навои,57,Таможня,14414000,25,7
2024,Нукус,139,Судебная система,34124000,3,0
2024,Термез,32,Полиция,15644000,28,2
2024,Хива,62,Таможня,35246000,54,12
2024,Джизак,45,Полиция,5262000,28,3
